part	m	time	nodes	queens	std	abs error	rel error
p1_sdf	5	0.001	80	3	0	0.0006	60
p2_conflict	5	0.001	107	3	0.001	0.0003	30
p4_sdf	5	0.001	31	3	0.001	0.0005	50
p1_sdf	6	0.001	478	4	0.001	-0.0003	-30
p2_conflict	6	0.003	738	4	0.003	0.0001	0
p4_sdf	6	0.001	114	4	0.001	-0.0002	-20
p1_sdf	7	0.005	1497	4	0.004	0.0007	10
p2_conflict	7	0.01	2238	4	0.009	0.0007	10
p4_sdf	7	0.003	385	4	0.003	0.0001	0
p1_sdf	8	0.029	10690	5	0.029	0.0003	0
p2_conflict	8	0.051	12419	5	0.05	0.0008	0
p4_sdf	8	0.01	2234	5	0.01	0	0
p1_sdf	9	0.122	38272	5	0.121	0.001	0
p2_conflict	9	0.164	37376	5	0.163	0.0012	0
p4_sdf	9	0.035	9028	5	0.034	0.0011	0
p1_sdf	10	0.497	135106	5	0.492	0.0055	0
p2_conflict	10	0.681	141627	5	0.675	0.0056	0
p4_sdf	10	0.167	41293	5	0.164	0.0028	0
p1_sdf	11	2.019	470055	5	1.985	0.0344	0
p2_conflict	11	3.743	706944	5	3.731	0.012	0
p4_sdf	11	0.783	184417	5	0.781	0.002	0
p1_sdf	12	53.647	12956216	7	53.287	0.3601	0
p2_conflict	12	65.193	11068945	7	64.991	0.2018	0
p4_sdf	12	11.209	2645781	7	10.959	0.2497	0
